panel,writer_step,arm,suite,task_id,init_state_id,language,success,steps,wall_seconds,split_role,env_seed,policy_seed_root,policy_noise_draws,condition_id,selection_mode,selection_seed,video_ordinal,language_global_task_id,used_video_global_task_id,used_video_suite,used_video_task_id,teacher_demo_indices,paired_correct_demos,paired_other_demos,video_raw_frame_count,video_sampled_frame_count,single_complete_rank16,writer_invocations,panel_integrity_passed
cross_episode_correct_1000,1000,correct,libero_spatial,3,2,pick up the black bowl on the cookie box and place it on the plate,1,101,59.25972047634423,validation,7,7,21,task_03_demos_43,per_init_ordinal,20260911,2,3,3,libero_spatial,3,[43],[43],[10],102,22,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,3,pick up the black bowl on the cookie box and place it on the plate,1,118,64.05639881826937,validation,7,7,24,task_03_demos_16,per_init_ordinal,20260911,3,3,3,libero_spatial,3,[16],[16],[33],101,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,4,pick up the black bowl on the cookie box and place it on the plate,1,108,58.841043980792165,validation,7,7,22,task_03_demos_07,per_init_ordinal,20260911,4,3,3,libero_spatial,3,[7],[7],[24],95,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,5,pick up the black bowl on the cookie box and place it on the plate,0,220,75.69227740727365,validation,7,7,44,task_03_demos_08,per_init_ordinal,20260911,5,3,3,libero_spatial,3,[8],[8],[25],111,23,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,6,pick up the black bowl on the cookie box and place it on the plate,1,94,50.65351957362145,validation,7,7,19,task_03_demos_14,per_init_ordinal,20260911,6,3,3,libero_spatial,3,[14],[14],[31],100,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,7,pick up the black bowl on the cookie box and place it on the plate,1,135,61.47536520380527,validation,7,7,27,task_03_demos_38,per_init_ordinal,20260911,7,3,3,libero_spatial,3,[38],[38],[5],97,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,8,pick up the black bowl on the cookie box and place it on the plate,1,119,68.66336770635098,validation,7,7,24,task_03_demos_33,per_init_ordinal,20260911,8,3,3,libero_spatial,3,[33],[33],[0],111,23,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,9,pick up the black bowl on the cookie box and place it on the plate,1,96,60.54589919280261,validation,7,7,20,task_03_demos_01,per_init_ordinal,20260911,9,3,3,libero_spatial,3,[1],[1],[18],101,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,10,pick up the black bowl on the cookie box and place it on the plate,1,94,57.763651442714036,validation,7,7,19,task_03_demos_21,per_init_ordinal,20260911,10,3,3,libero_spatial,3,[21],[21],[38],96,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,11,pick up the black bowl on the cookie box and place it on the plate,0,220,89.22493092902005,validation,7,7,44,task_03_demos_05,per_init_ordinal,20260911,11,3,3,libero_spatial,3,[5],[5],[22],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,12,pick up the black bowl on the cookie box and place it on the plate,1,107,59.771506797522306,validation,7,7,22,task_03_demos_49,per_init_ordinal,20260911,12,3,3,libero_spatial,3,[49],[49],[16],90,19,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,13,pick up the black bowl on the cookie box and place it on the plate,1,100,55.78489516489208,validation,7,7,20,task_03_demos_29,per_init_ordinal,20260911,13,3,3,libero_spatial,3,[29],[29],[46],106,22,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,14,pick up the black bowl on the cookie box and place it on the plate,0,220,84.69811318721622,validation,7,7,44,task_03_demos_24,per_init_ordinal,20260911,14,3,3,libero_spatial,3,[24],[24],[41],96,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,15,pick up the black bowl on the cookie box and place it on the plate,1,153,69.04142684862018,validation,7,7,31,task_03_demos_10,per_init_ordinal,20260911,15,3,3,libero_spatial,3,[10],[10],[27],89,19,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,16,pick up the black bowl on the cookie box and place it on the plate,1,89,48.657816336490214,validation,7,7,18,task_03_demos_44,per_init_ordinal,20260911,16,3,3,libero_spatial,3,[44],[44],[11],113,24,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,17,pick up the black bowl on the cookie box and place it on the plate,1,91,49.72196074575186,validation,7,7,19,task_03_demos_15,per_init_ordinal,20260911,17,3,3,libero_spatial,3,[15],[15],[32],119,25,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,18,pick up the black bowl on the cookie box and place it on the plate,1,118,57.45673088636249,validation,7,7,24,task_03_demos_19,per_init_ordinal,20260911,18,3,3,libero_spatial,3,[19],[19],[36],100,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,19,pick up the black bowl on the cookie box and place it on the plate,1,85,43.41521792206913,validation,7,7,17,task_03_demos_39,per_init_ordinal,20260911,19,3,3,libero_spatial,3,[39],[39],[6],92,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,20,pick up the black bowl on the cookie box and place it on the plate,1,144,61.53642755653709,validation,7,7,29,task_03_demos_06,per_init_ordinal,20260911,20,3,3,libero_spatial,3,[6],[6],[23],111,23,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,21,pick up the black bowl on the cookie box and place it on the plate,0,220,71.14110677689314,validation,7,7,44,task_03_demos_30,per_init_ordinal,20260911,21,3,3,libero_spatial,3,[30],[30],[47],86,18,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,22,pick up the black bowl on the cookie box and place it on the plate,1,103,47.97679599933326,validation,7,7,21,task_03_demos_28,per_init_ordinal,20260911,22,3,3,libero_spatial,3,[28],[28],[45],95,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,23,pick up the black bowl on the cookie box and place it on the plate,1,110,48.81322674360126,validation,7,7,22,task_03_demos_34,per_init_ordinal,20260911,23,3,3,libero_spatial,3,[34],[34],[1],89,19,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,24,pick up the black bowl on the cookie box and place it on the plate,1,106,68.20540930703282,validation,7,7,22,task_03_demos_03,per_init_ordinal,20260911,24,3,3,libero_spatial,3,[3],[3],[20],115,24,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,25,pick up the black bowl on the cookie box and place it on the plate,1,96,62.89245291426778,validation,7,7,20,task_03_demos_45,per_init_ordinal,20260911,25,3,3,libero_spatial,3,[45],[45],[12],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,26,pick up the black bowl on the cookie box and place it on the plate,1,103,63.35584845114499,validation,7,7,21,task_03_demos_32,per_init_ordinal,20260911,26,3,3,libero_spatial,3,[32],[32],[49],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,27,pick up the black bowl on the cookie box and place it on the plate,0,220,93.81811860576272,validation,7,7,44,task_03_demos_22,per_init_ordinal,20260911,27,3,3,libero_spatial,3,[22],[22],[39],96,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,28,pick up the black bowl on the cookie box and place it on the plate,0,220,92.26640002895147,validation,7,7,44,task_03_demos_20,per_init_ordinal,20260911,28,3,3,libero_spatial,3,[20],[20],[37],96,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,29,pick up the black bowl on the cookie box and place it on the plate,1,91,54.74560816306621,validation,7,7,19,task_03_demos_23,per_init_ordinal,20260911,29,3,3,libero_spatial,3,[23],[23],[40],97,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,30,pick up the black bowl on the cookie box and place it on the plate,1,108,58.988358777947724,validation,7,7,22,task_03_demos_09,per_init_ordinal,20260911,30,3,3,libero_spatial,3,[9],[9],[26],129,27,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,31,pick up the black bowl on the cookie box and place it on the plate,1,171,77.60944122448564,validation,7,7,35,task_03_demos_00,per_init_ordinal,20260911,31,3,3,libero_spatial,3,[0],[0],[17],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,32,pick up the black bowl on the cookie box and place it on the plate,1,77,50.12061951495707,validation,7,7,16,task_03_demos_04,per_init_ordinal,20260911,32,3,3,libero_spatial,3,[4],[4],[21],103,22,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,33,pick up the black bowl on the cookie box and place it on the plate,1,105,56.44066697359085,validation,7,7,21,task_03_demos_47,per_init_ordinal,20260911,33,3,3,libero_spatial,3,[47],[47],[14],90,19,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,34,pick up the black bowl on the cookie box and place it on the plate,1,103,54.77526301331818,validation,7,7,21,task_03_demos_31,per_init_ordinal,20260911,34,3,3,libero_spatial,3,[31],[31],[48],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,35,pick up the black bowl on the cookie box and place it on the plate,1,135,57.64330398757011,validation,7,7,27,task_03_demos_27,per_init_ordinal,20260911,35,3,3,libero_spatial,3,[27],[27],[44],101,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,36,pick up the black bowl on the cookie box and place it on the plate,0,220,63.53321038372815,validation,7,7,44,task_03_demos_17,per_init_ordinal,20260911,36,3,3,libero_spatial,3,[17],[17],[34],94,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,37,pick up the black bowl on the cookie box and place it on the plate,1,111,51.47498028166592,validation,7,7,23,task_03_demos_41,per_init_ordinal,20260911,37,3,3,libero_spatial,3,[41],[41],[8],114,24,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,38,pick up the black bowl on the cookie box and place it on the plate,1,94,45.93250984232873,validation,7,7,19,task_03_demos_25,per_init_ordinal,20260911,38,3,3,libero_spatial,3,[25],[25],[42],98,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,39,pick up the black bowl on the cookie box and place it on the plate,1,95,44.65954096149653,validation,7,7,19,task_03_demos_35,per_init_ordinal,20260911,39,3,3,libero_spatial,3,[35],[35],[2],101,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,40,pick up the black bowl on the cookie box and place it on the plate,1,98,66.77369133103639,validation,7,7,20,task_03_demos_46,per_init_ordinal,20260911,40,3,3,libero_spatial,3,[46],[46],[13],103,22,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,41,pick up the black bowl on the cookie box and place it on the plate,0,220,83.29153857659549,validation,7,7,44,task_03_demos_40,per_init_ordinal,20260911,41,3,3,libero_spatial,3,[40],[40],[7],95,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,42,pick up the black bowl on the cookie box and place it on the plate,1,104,65.62590583506972,validation,7,7,21,task_03_demos_42,per_init_ordinal,20260911,42,3,3,libero_spatial,3,[42],[42],[9],89,19,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,43,pick up the black bowl on the cookie box and place it on the plate,1,97,62.66110699530691,validation,7,7,20,task_03_demos_48,per_init_ordinal,20260911,43,3,3,libero_spatial,3,[48],[48],[15],100,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,44,pick up the black bowl on the cookie box and place it on the plate,1,109,63.92401626892388,validation,7,7,22,task_03_demos_26,per_init_ordinal,20260911,44,3,3,libero_spatial,3,[26],[26],[43],92,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,45,pick up the black bowl on the cookie box and place it on the plate,1,99,60.29038281366229,validation,7,7,20,task_03_demos_11,per_init_ordinal,20260911,45,3,3,libero_spatial,3,[11],[11],[28],97,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,46,pick up the black bowl on the cookie box and place it on the plate,1,136,66.63932316191494,validation,7,7,28,task_03_demos_18,per_init_ordinal,20260911,46,3,3,libero_spatial,3,[18],[18],[35],171,35,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,47,pick up the black bowl on the cookie box and place it on the plate,1,98,57.53461146168411,validation,7,7,20,task_03_demos_13,per_init_ordinal,20260911,47,3,3,libero_spatial,3,[13],[13],[30],99,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,48,pick up the black bowl on the cookie box and place it on the plate,1,101,22.857519254088402,validation,7,7,21,task_03_demos_12,per_init_ordinal,20260911,48,3,3,libero_spatial,3,[12],[12],[29],93,20,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,3,49,pick up the black bowl on the cookie box and place it on the plate,1,110,22.343522093258798,validation,7,7,22,task_03_demos_37,per_init_ordinal,20260911,49,3,3,libero_spatial,3,[37],[37],[4],97,21,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,0,220,116.66388557851315,validation,7,7,44,task_06_demos_25,per_init_ordinal,20260911,0,6,6,libero_spatial,6,[25],[25],[42],146,30,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,1,156,85.72393697593361,validation,7,7,32,task_06_demos_43,per_init_ordinal,20260911,1,6,6,libero_spatial,6,[43],[43],[10],107,23,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,0,220,113.44667791109532,validation,7,7,44,task_06_demos_03,per_init_ordinal,20260911,2,6,6,libero_spatial,6,[3],[3],[20],108,23,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,0,220,111.60024494025856,validation,7,7,44,task_06_demos_26,per_init_ordinal,20260911,3,6,6,libero_spatial,6,[26],[26],[43],122,26,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,4,pick up the black bowl next to the cookie box and place it on the plate,0,220,110.09446427226067,validation,7,7,44,task_06_demos_38,per_init_ordinal,20260911,4,6,6,libero_spatial,6,[38],[38],[5],131,27,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,5,pick up the black bowl next to the cookie box and place it on the plate,0,220,108.51765974145383,validation,7,7,44,task_06_demos_48,per_init_ordinal,20260911,5,6,6,libero_spatial,6,[48],[48],[15],159,33,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,6,pick up the black bowl next to the cookie box and place it on the plate,1,179,88.96033045370132,validation,7,7,36,task_06_demos_00,per_init_ordinal,20260911,6,6,6,libero_spatial,6,[0],[0],[17],123,26,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,7,pick up the black bowl next to the cookie box and place it on the plate,0,220,105.24690933339298,validation,7,7,44,task_06_demos_46,per_init_ordinal,20260911,7,6,6,libero_spatial,6,[46],[46],[13],122,26,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,8,pick up the black bowl next to the cookie box and place it on the plate,0,220,122.28726563509554,validation,7,7,44,task_06_demos_42,per_init_ordinal,20260911,8,6,6,libero_spatial,6,[42],[42],[9],114,24,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,9,pick up the black bowl next to the cookie box and place it on the plate,1,148,85.17028442025185,validation,7,7,30,task_06_demos_18,per_init_ordinal,20260911,9,6,6,libero_spatial,6,[18],[18],[35],130,27,True,1,True
cross_episode_correct_1000,1000,correct,libero_spatial,6,10,pick up the black bowl next to the cookie box and place it on the plate,0,220,119.03716334141791,validation,7,7,44,task_06_demos_17,per_init_ordinal,20260911,10,6,6,libero_spatial,6,[17],[17],[34],141,29,True,1,True
